player_id,RB,RWB,RM,RWF,RF,RCB,RDM,RCM,RAM,RCF,CB,CDM,CM,CAM,CF,LCB,LDM,LCM,LAM,LCF,LB,LWB,LM,LWF,LF,actual_position,team,match_id
26207.0,0.001931974555612681,0.0031468017652649814,0.004185059295583999,0.004545513568947718,0.004032654150901124,0.02063368264484121,0.026795113290747626,0.028432990801748808,0.02465715256615345,0.017477109026940444,0.08342634082919667,0.08662436181041032,0.07353422018478123,0.051035809802212936,0.028960323867758292,0.1290471901410387,0.10730832700123205,0.07295760860475753,0.04055360936024032,0.018427364233452134,0.07665805302972592,0.051032328148956536,0.02776645136347201,0.012345439837394615,0.004484520118628825,Left Center Back,Newcastle United,3754119
42900.0,0.01726254414495706,0.022701596325896786,0.022362069917562948,0.016499496958981556,0.009118110417118868,0.042001143652682524,0.05250322388662073,0.04916092942578765,0.034479235615485035,0.01811198924422876,0.06609318946581007,0.0785379247899734,0.06990593441839707,0.046606857643188886,0.023272847566203486,0.06728810876972106,0.076009421726141,0.06431441812624814,0.040761052449702205,0.01934802301391199,0.04432124883715058,0.0475925783466765,0.038280309742880124,0.023062163220011124,0.010405582294662518,Left Defensive Midfield,Newcastle United,3754119
3385.0,6.563585287977691e-05,0.00022879227974392685,0.0006305507302428756,0.001344508508249292,0.002201901383088808,0.0007005655267430557,0.001709462758518741,0.0035820164218377977,0.0062242563277996755,0.008845410102862468,0.006689226615868375,0.01263301991704924,0.021107213568607765,0.030697728601814644,0.03863055018644379,0.032181125625560254,0.051361175115855945,0.07297935858841911,0.09168004433675721,0.10165335229252061,0.06617227225643933,0.09159952596608267,0.11302145774010289,0.12377717892094814,0.12028367037556363,Left Wing,Arsenal,3754126
3394.0,0.002320100476405537,0.009925047241830064,0.00095528721758899,0.0007064232093774775,0.00044431881523308576,0.03208013005683703,0.014103462413335929,0.01115814365559314,0.007558579482437695,0.004366248804909325,0.0937986631398396,0.0658163013270937,0.04789910893226025,0.02979344241329171,0.01582663060965746,0.15267638979004394,0.11367093836935387,0.07639549750871695,0.04373662018960856,0.021388508869806023,0.10213862773461307,0.07300322699925652,0.04544130730229636,0.02399051984415094,0.010806475596462785,Left Center Back,Arsenal,3754126
3437.0,0.015039506890546488,0.021935960196365647,0.030235243654959637,0.025134552764106134,0.01764018725661557,0.05760609148156404,0.06466060174370294,0.05232939675970517,0.043535168960997496,0.033115379288315636,0.047274378963295845,0.06021137703906551,0.06420128177597942,0.05652534259760348,0.04166163618685649,0.04315099544750862,0.05424687906865343,0.0560433018524,0.04771743760128107,0.03405298162783936,0.025980096257554708,0.031742414363342034,0.031744312668371646,0.02613950324240319,0.018075972310966516,Right Defensive Midfield,Arsenal,3754126
3496.0,0.016859486632840922,0.031137865831146486,0.05024349953454059,0.062725623941352,0.058998243859420624,0.02098918625308618,0.0325067266954924,0.04581800273731109,0.05584552435244404,0.05688980996320952,0.02399520227786372,0.035394843328754366,0.04764278621295751,0.05724685028708567,0.059129871624428565,0.022545310430783637,0.032377110917517715,0.04240503587947911,0.05035100445545641,0.0522523634734696,0.017173155251527246,0.024082279259238275,0.030665769486098088,0.03568931918378351,0.03703512813071273,Center Attacking Midfield,Arsenal,3754126
3498.0,6.438653923307322e-07,4.5717405125389806e-07,3.003332287669484e-07,1.8253934429654512e-07,1.0264477119729348e-07,0.00010511268771565915,8.28540831069061e-05,6.043286237707381e-05,4.0786837570833625e-05,2.5471070408015952e-05,0.004394040964297402,0.0038278862465557896,0.0030909974403491142,0.0023114293259808957,0.0015999596659714331,0.051046442504220566,0.047874101912172305,0.04198437851274679,0.034392728251656554,0.026224587993030346,0.174052785820336,0.17804695540759685,0.16675318516733953,0.14526969075580026,0.11881448593397984,Left Back,Arsenal,3754126
3511.0,0.11003932080893179,0.20849326156643527,0.16904347953937465,0.1716578969713502,0.1511396789532409,0.027003004779937122,0.03549274886471194,0.04092545291081876,0.040584349009267905,0.03436026454034594,0.0016964591302073284,0.0023050772618163776,0.0026215387421084767,0.0024642838909219337,0.0019164423207908806,4.590459069738772e-05,6.074779324372113e-05,6.302043077203914e-05,5.1304117672110874e-05,3.315561764673636e-05,6.290639246038751e-07,7.181614897665673e-07,6.266191787387647e-07,4.187572712265349e-07,2.155578440792448e-07,Right Back,Arsenal,3754126
3525.0,0.03640704283395711,0.0636026809314301,0.0955834593734317,0.12356984723033466,0.1374257079403779,0.028433062527736218,0.05001774924738954,0.07569054655720091,0.09853291986238547,0.11034346872118153,0.011308365909843226,0.02003172474766139,0.030524841958545965,0.040013855776162455,0.04512245499421022,0.002284635963767853,0.00407538003410271,0.0062536754455407885,0.008255133088104579,0.009374278796545229,0.00023356900286999307,0.0004195830348736651,0.0006483899131452628,0.0008619373067694808,0.0009856888024320628,Right Wing,Arsenal,3754126
3528.0,6.20564351755526e-05,4.0030711889979774e-05,1.4116732811536348e-05,2.7090674852534214e-06,2.8150811499742425e-07,0.0014736254180484556,0.0018030772335548243,0.0012169474313553827,0.0004510684423782656,9.134788163767747e-05,0.007745117699254354,0.017597366552516005,0.022244203018357844,0.01559482739787744,0.006036247768261931,0.009398395253391431,0.039110607023859954,0.09083013468465789,0.11778132555802703,0.08511882048739508,0.0026434029852628895,0.02026263467789112,0.08614180209067733,0.20409725935424383,0.270242594585874,Left Wing,Arsenal,3754126
3604.0,0.007101161225640276,0.013122475364195061,0.021501344682869745,0.0315203232752662,0.04105664363792948,0.014273982095055275,0.026256098485929476,0.04320802539095834,0.06293688233236294,0.07812818057409142,0.01941169031666925,0.0356270788522208,0.05822037563154751,0.08164039228636115,0.09411068839328125,0.017787567461291783,0.03223452186954243,0.0509267396604535,0.06713716095753942,0.07253364252004177,0.01089936424751394,0.01910655281951984,0.028563457465050488,0.03552748784386629,0.03716816261080245,Center Forward,Arsenal,3754126
6631.0,0.00042529140996510327,0.002633264074385336,0.010980956213749367,0.03087319740281267,0.058572847487902736,0.0029229692867011824,0.013347335837099766,0.041107772901017386,0.08546163722502029,0.1200027636691545,0.009268367683923336,0.03129051080468945,0.07132023767655075,0.10980606001524698,0.11422373474114599,0.013625123179954889,0.034055957005360855,0.05749242856109172,0.06556361438183236,0.05050064179006554,0.009304251043735782,0.01721807350492573,0.021515832760366973,0.018152180542696513,0.010334950800604769,Right Wing,Arsenal,3754126
6746.0,0.1026479195643925,0.07788498675051647,0.0548001301000439,0.03482838980836993,0.019781497309299793,0.1086323933079207,0.10175178018341907,0.08887510654210981,0.0636098693610888,0.040173840433373624,0.054680325309966485,0.05952418062778602,0.05534104987695563,0.043735889905475736,0.030272059320283286,0.011808722512055636,0.013430217002901276,0.013251804532360646,0.011324003894624709,0.008449864022448319,0.0009389946608895005,0.0011293232506658104,0.0011839977475135493,0.0010815298676474135,0.0008621241078914437,Right Center Back,Arsenal,3754126
11386.0,0.0064528960936127535,0.010429163882092364,0.015948725639152134,0.020629212782928646,0.021854340758651652,0.017117437782187734,0.02553840350622275,0.03583838324559694,0.044651580557398526,0.044082849998745184,0.03123361253833052,0.04333458128173927,0.05588149358804329,0.06660566190068845,0.06248473791708947,0.0392554244774452,0.0508828109181094,0.06051840824183832,0.06852220307323233,0.06301556523214108,0.03407212779086587,0.04142087008532768,0.04561709454763622,0.048682371455004536,0.045930042705919744,Left Defensive Midfield,Arsenal,3754126
3244.0,0.08347098828235985,0.08537320273448938,0.07437374551822502,0.05697701731582755,0.036979806867338406,0.1055821054049315,0.10928446440434372,0.09272390887625293,0.06185755074061683,0.03394863156505047,0.07071256062692756,0.06033934664029365,0.039736171964840535,0.02176067693574329,0.01123288125682541,0.021875805877185826,0.014190293384089768,0.007078790370302719,0.003305948051008638,0.001623158286544035,0.004146568307149779,0.002212666712113486,0.0008335604592329634,0.00027620718125271997,0.00010394223705380397,Right Center Back,Everton,3754126
3289.0,0.0025942886905885414,0.009513434783198056,0.0249108918249273,0.046795494681529465,0.06388247787859018,0.003768767172933379,0.01328876218588046,0.03463377710277741,0.0661286038240563,0.09238675333039234,0.005591984124304965,0.01725471782904735,0.04104464036159751,0.07416091855468113,0.10134350859595813,0.007184093300425613,0.01884217232428503,0.03893713084635126,0.06351924939582496,0.09673845578242068,0.006841701046526467,0.01538121682734919,0.027425773492208292,0.04669570444104026,0.0811354816031057,Center Forward,Everton,3754126
3607.0,0.018919557233533252,0.030917248395891873,0.039855377271516064,0.040116299370965794,0.031414072130756504,0.03946523435823927,0.056953351228732275,0.06512765501652745,0.05812367316261373,0.040401788024051116,0.053528955558649165,0.06634551161335812,0.06661021074745996,0.05277984625566886,0.032680911660386586,0.050189998943635204,0.05355788172794388,0.04436163964319179,0.030211675678707833,0.01657208100067486,0.03147525359408532,0.036357886122957705,0.025769419985380886,0.012796172463890492,0.005468298811181896,Right Defensive Midfield,Everton,3754126
3633.0,0.01799793433886177,0.01733024535413434,0.016919451199819965,0.015131443806801056,0.011541196275674324,0.038371167276543994,0.03935243524491372,0.03665525731669117,0.030960054005159384,0.02238396838789118,0.058475569738803045,0.06287549872660601,0.0568343459691437,0.04567230009140779,0.03169391952499916,0.0638437870566127,0.07046560115991139,0.06300858166045173,0.04877134422085723,0.03302175437033483,0.0498832748028052,0.05537393649313804,0.0499047437277203,0.03795523116740076,0.025576958083317086,Left Defensive Midfield,Everton,3754126
3726.0,0.036780173043781575,0.05825180731201578,0.09636377527306463,0.151739712389198,0.2024052734016465,0.03237828130934337,0.03956264884694323,0.052441845050158135,0.06647239964201075,0.07608459198440037,0.02274712789720395,0.022950793736572245,0.022616250449742296,0.02421426712523319,0.023571797381363595,0.01197048378737149,0.01446980934173142,0.009240540477551858,0.007197471662808694,0.006332277514649298,0.004075635923039294,0.008858075147718707,0.006021649250979706,0.0020554609827938513,0.0011978510686779923,Right Wing,Everton,3754126
3953.0,0.0020809542003741993,0.0030772413786941573,0.004109663397090662,0.004960227986485314,0.005415192500233243,0.008332411682321057,0.011800754669200223,0.015137072541476768,0.017602151506552186,0.018574830846535245,0.023633250649754207,0.03218501829927652,0.03979798852606932,0.04472382654278725,0.045718142711363464,0.04582104974306374,0.06006355586639779,0.07161093298885828,0.07771248533922442,0.07681463736043703,0.05866874858210919,0.07395668747976558,0.08488287175625665,0.08874997582172987,0.08457032762394365,Left Wing,Everton,3754126
4275.0,0.005786354523770439,0.008113152744344519,0.009550330440697707,0.00965273958838674,0.008317972927403315,0.016216014579272818,0.024406450787348023,0.029839423200729506,0.030350770841365882,0.025974282761755705,0.0320938622977901,0.04892298400214065,0.0606040758466725,0.06144522328180704,0.05170770872354853,0.04193143879188512,0.06210862755471584,0.0766112181612695,0.07761999753531411,0.0646943320155057,0.03358766971577879,0.04798838662884046,0.05920280868460509,0.061251295395814274,0.052022878969237484,Center Attacking Midfield,Everton,3754126
4317.0,0.00907989060700555,0.01684668217490751,0.027193011349524464,0.038186880259082914,0.04665395388655194,0.014347253986277562,0.02582270942588238,0.04043388118869254,0.05508129484110933,0.06528013838834161,0.018535948339153844,0.0323630126993338,0.04915808113604083,0.06496163076848055,0.07468574867024066,0.01958062877597082,0.03316368600526087,0.04886656818011229,0.06264373269997182,0.06986547870649919,0.016912430102173675,0.027787160249608166,0.03971879241896992,0.04939297269698649,0.05343843244382145,Left Wing,Everton,3754126
4589.0,0.1314574001279108,0.15477894369614542,0.16439148636446904,0.15748895904817775,0.13608321374357762,0.0497007918298893,0.052673484819827955,0.050376468392979476,0.04348008779669624,0.03387038431310244,0.006370797052536214,0.006061625684869165,0.00521103492597144,0.0040485792517706756,0.0028435042632757503,0.0003527069577989898,0.0002992017437739462,0.00022959790142780691,0.00015945105007403142,0.00010027118948409794,8.024355892659608e-06,6.011823380135602e-06,4.076456907599766e-06,2.5035126242676297e-06,1.3936974373130564e-06,Right Back,Everton,3754126
4629.0,0.014774050517882267,0.007590404215899827,0.0034434987485234304,0.0020371297112964817,0.0015186985700659137,0.052024434017974464,0.029134344633955787,0.015035446942254343,0.009382791262919025,0.006324651003843799,0.12030381517260888,0.06884778899156244,0.036094666222796334,0.021184976155828348,0.012507252383684678,0.17100371755920168,0.0924959423953624,0.04458729379974481,0.023083916489122797,0.011756643178953754,0.14336281702295936,0.06828392917209322,0.027856606199724222,0.01211341891766254,0.005251766714079284,Left Center Back,Everton,3754126
20046.0,0.0011811378711145916,0.001531525910261784,0.0015186079013905752,0.0011515878079505647,0.0006678697692304724,0.018429636164761915,0.02009728586769694,0.01676766816817641,0.010703875694815436,0.005228060518742742,0.09530635969660095,0.08767094011385027,0.06172654571225043,0.03326314404602067,0.013718302616350367,0.16615684175005077,0.1291790838943611,0.07687575756361069,0.03501605671602425,0.012205672208833675,0.09834263010408595,0.06460820164312368,0.032481844512464775,0.012494718409688473,0.0036766453385425023,Left Center Back,Everton,3754126
26696.0,5.384765223433465e-11,4.855726591282943e-07,0.0002986431017133432,0.013899539392688958,0.059150355557943866,4.360892105028793e-10,2.7271139367988633e-06,0.0011752813273603095,0.039143024897803864,0.12269139896473459,2.4194662842145118e-09,1.0509000970882116e-05,0.003181531279135861,0.07614112470115082,0.17632152884104588,9.202843902979011e-09,2.7806844573340444e-05,0.005929222701543556,0.10239307212547714,0.1755811196293011,2.401412731572567e-08,5.055343607396487e-05,0.007612713367027158,0.09525841639858372,0.12113090961990138,Right Back,Everton,3754126
30702.0,5.106949815108989e-07,3.464559565430526e-07,2.156636705205374e-07,1.3184534399871998e-07,1.051595253673153e-07,7.652342570460312e-05,5.9635868125709896e-05,4.394849404996781e-05,3.393323775910092e-05,3.330877243560338e-05,0.0038746250288043704,0.003343482387237125,0.002778987733274988,0.0023794246206484617,0.0022365879563223433,0.05050261216212368,0.051257075944211625,0.04872907288643309,0.04383518138362699,0.03725432663768287,0.1679458101967001,0.17505395825771974,0.16276776776396176,0.13848412907676552,0.10930829834693426,Left Back,Everton,3754126
3286.0,0.023634688185382776,0.047277629815364014,0.07275808552430467,0.08576663276358593,0.07706832672302068,0.015877734462715346,0.03676729058471738,0.06508473232310107,0.08771413282067071,0.08963995553338282,0.007922374128872714,0.02130102317971368,0.043458209169044304,0.06705797160000272,0.07803449007182972,0.0030321399005335268,0.009427005428819621,0.022080711353859004,0.038885406345258985,0.051401429246316147,0.0009081355263753298,0.003234308471028273,0.008631921505182489,0.01724837509376358,0.025787290243154622,Right Midfield,Norwich City,3754133
4807.0,0.06883489734731546,0.12024434620529502,0.17310557308637317,0.20537978291985923,0.20082105964496474,0.02027309502564814,0.03510780456343997,0.050104583978023844,0.058931982930965056,0.05712535099563723,0.0009363868861262471,0.001606797670755984,0.002272253464680849,0.0026482041164549515,0.002543603530534405,6.150189508402516e-06,1.0452839577710437e-05,1.4640964195152614e-05,1.6900665891407814e-05,1.6078318189208083e-05,5.3590930812304366e-09,9.019208820802441e-09,1.2509368666860168e-08,1.4298848477281962e-08,1.3470044861067479e-08,Right Center Midfield,Norwich City,3754133
9463.0,0.049825915585005875,0.07489333489722791,0.06900075909154399,0.04164087876691848,0.01885968298898443,0.04851344950075261,0.0738283349877965,0.0801951114002222,0.05778634729828681,0.027699419161413632,0.04522910175173393,0.06056395857713239,0.06083749936995193,0.04525449646475581,0.023899626140607217,0.032026829809868484,0.04091933467700484,0.038345924259729755,0.026490762471464632,0.013518399440256106,0.01578482324424773,0.01958411884555657,0.017769926087601993,0.011796205320956519,0.005735759860979659,Center Defensive Midfield,Norwich City,3754133
9578.0,0.010414758187956463,0.011405047796963115,0.008259446173871695,0.004703355477403704,0.002383657322887239,0.024518741388923567,0.03462341996296135,0.03238001376555755,0.022074336438142855,0.012331272856523976,0.03631110615014679,0.06013976412863697,0.06948109399394635,0.05719241483795125,0.03619610678512581,0.035520840121805126,0.06375822186889221,0.0851597241711538,0.0827228461649808,0.060019151318301205,0.022088167516165123,0.04206594873270509,0.06174225282999206,0.06817373168470531,0.05633458032430074,Left Center Midfield,Norwich City,3754133
9930.0,0.213226825547419,0.12189820064524565,0.040732400388579934,0.009474233254448251,0.0020747795524937484,0.24874184961194598,0.13535295133758374,0.04342673693563702,0.010080290503553371,0.0023341145834744823,0.08571265717072409,0.04593348573078821,0.015570486052660211,0.0043210681053420675,0.0012300902810024191,0.009471634475504344,0.005526918582615975,0.002383068233556316,0.0009244720920682399,0.0003266973222408219,0.000500676488284659,0.00037521666371129707,0.00022546822509220368,0.00011159663045444663,4.408158557354371e-05,Right Center Back,Norwich City,3754133
10966.0,0.015305123515616763,0.02768133581637037,0.037322399785973466,0.037515647078871964,0.028113507845505148,0.019500387145607638,0.03822195829137902,0.05584759862209013,0.060835098657453714,0.04940488055566749,0.01852589374095159,0.03935224376189099,0.06231134218204256,0.07355570933861057,0.0647341652609334,0.013123147194708,0.03021053934335215,0.05184030162295507,0.06631587572846138,0.06324599501476293,0.0069308191730823076,0.017292305808737977,0.03215785711707608,0.04458074668677062,0.04607512071112869,Right Center Midfield,Norwich City,3754133
10967.0,0.00021931852091091797,0.0003082680910949502,0.0003352845145349473,0.00028321781650500564,0.00018703781038309213,0.0016143509096350115,0.0024439504767500486,0.0029037130217922677,0.002717798068098803,0.0020191211533702796,0.009461244590968374,0.014635757202874869,0.01817108830177868,0.01808897490151194,0.014476971698947419,0.03822077553068109,0.05784272624716878,0.07152821239086445,0.07199320073796371,0.05887812208211014,0.08223341986505257,0.1208502836244484,0.14638614255603677,0.145618658829398,0.11858236105711964,Left Back,Norwich City,3754133
21212.0,0.145245781008678,0.17609160927455395,0.17385674511931865,0.13957890745984375,0.09100777060384516,0.04913759187150597,0.058724539991486496,0.05715684281921153,0.04525558014449513,0.02911958643233328,0.006882125133359903,0.00797256606748086,0.007521304860029864,0.005775225445105276,0.003607212323603128,0.0006340774577609403,0.0007261648878440914,0.0006758464679334153,0.00051113298007414,0.00031407598902919787,4.313780810569479e-05,5.096460585742874e-05,4.8914884606984526e-05,3.813913871979591e-05,2.415722521745832e-05,Right Back,Norwich City,3754133
22594.0,1.3435270327982253e-05,3.972396611482096e-05,8.906921889599918e-05,0.00015146502837494192,0.00019536105269941521,0.00023613607595377253,0.0007030508106351352,0.0015870135508669755,0.0027152734456093366,0.003520485573671709,0.0019408826171537432,0.005854702694679839,0.013383160670415242,0.02313478359686735,0.03019548030144786,0.007566607603367298,0.02337251740151548,0.05469418919267012,0.09638875320789683,0.12729800531925226,0.01377287966813184,0.04368222688263598,0.10504978983675772,0.18964426839380052,0.25477073862025784,Left Midfield,Norwich City,3754133
23663.0,0.011552697393878802,0.02522789477763671,0.03915053217176531,0.044507339891108555,0.038636997241339954,0.013437723243758607,0.031829738922508455,0.05437047409953658,0.06771757018570572,0.06319597225108087,0.012457064480893756,0.031222207115907074,0.057471502427192234,0.07742063841232466,0.07736196441839183,0.009037927071560661,0.02362352526384734,0.04612699513658788,0.06649426252098949,0.07088327254375049,0.0050518895275802524,0.013681194837735392,0.028040984254290992,0.042888387010460376,0.048611244800168124,Center Forward,Norwich City,3754133
31296.0,0.005615298087023875,0.004383980111106343,0.001995236017298325,0.0005280153077119958,8.107957625167157e-05,0.02979535498777085,0.022378041087107822,0.00989556731070984,0.002554584016348378,0.00038305676167672603,0.09471427138006885,0.06638300987729202,0.027940792053588216,0.006977169304925131,0.0010192906030854416,0.1812370052534093,0.11882096609814755,0.04631291274869144,0.010915147914244049,0.0015358384174612512,0.18649664384631082,0.12302989149127619,0.045662853733450776,0.010015969417094445,0.0013280245979486718,Left Center Back,Norwich City,3754133
2966.0,0.07150199495493809,0.09425815854123748,0.09789094802308,0.09066227770826464,0.07901516303892873,0.03609956098395758,0.04975813652384003,0.060289607835726865,0.06587579792496137,0.06480804747576133,0.0190559070458329,0.027562120585227282,0.03569479223207659,0.04140141391425283,0.042982891304591014,0.008768628509140744,0.013392378084287893,0.018298932480592202,0.02236918527533329,0.024464673719945974,0.0031165820821531082,0.005042558035606498,0.007298219228557503,0.009448869181132198,0.010943155310573735,Right Midfield,West Bromwich Albion,3754133
3514.0,0.003461850576549576,0.004692392907481242,0.00581911346428576,0.006602315009072991,0.006853508328039013,0.009555580789446634,0.012962219380183474,0.016164531400669407,0.018442737576679667,0.019251546285536117,0.021826701075658445,0.026747157671529243,0.033475838629208055,0.03836303059895305,0.04024851563114429,0.034785455799531594,0.062360001169466585,0.056814566280634686,0.06294956945240512,0.06434282293698494,0.046693011519356814,0.08674915519201988,0.12334675541967034,0.1017075291258394,0.0957840937796536,Left Midfield,West Bromwich Albion,3754133
3523.0,0.14630737757747275,0.13203567161318536,0.11904668226264165,0.11162874102648127,0.10368084848847331,0.06290365916854525,0.055837480336226326,0.05504012096225766,0.0584968692513824,0.06008376759087685,0.014831344809055343,0.014020514625308175,0.015134577225886884,0.017559911126165496,0.019381626920534537,0.002125882582957586,0.002078120674735817,0.0023482506362107313,0.0029044117421107352,0.003419488003708346,0.00017493032914309872,0.00017067505992808044,0.00019908734387538905,0.0002615916799032579,0.00032836896293366753,Right Back,West Bromwich Albion,3754133
3541.0,0.0005739453676566194,0.0006037443114461729,0.0005816944845208003,0.0005133259353191447,0.00041490323861057834,0.004306712220360579,0.0046147930878301545,0.004532092701400334,0.004077841749241365,0.003360863617033172,0.01993709642253687,0.021474702971480908,0.021243304415301426,0.019380247426914715,0.016261054271845734,0.060957043268304444,0.06766047556312242,0.06543703080297136,0.057619398561272475,0.04769853714981258,0.1011407092871256,0.12799147341724781,0.13640145862805433,0.12020211018563176,0.09301544091495853,Left Back,West Bromwich Albion,3754133
3596.0,0.08776048229903244,0.07332275164319982,0.04642713271744774,0.02271947103268394,0.0090408994692007,0.11448035920601159,0.09048246814161973,0.05490438618895616,0.02703597548135606,0.011192143877176633,0.10052159546784824,0.07501973124137745,0.045268126974804555,0.02311246688812995,0.009940501058773128,0.05862887682572815,0.042720182488897994,0.026618383319323802,0.014166904275601024,0.006259144009151534,0.023029096320246422,0.017184522119648413,0.011224269146440955,0.006165675335845728,0.002774454471497826,Right Center Back,West Bromwich Albion,3754133
3967.0,0.02845145645161629,0.03328063182795463,0.028724716814760267,0.01934446476979521,0.011836760011185953,0.0577442595668547,0.07540969002518533,0.06977162645923554,0.046602238361568696,0.02451729696221379,0.04076668972056165,0.05818643019846819,0.06631495000529804,0.055540193548996156,0.03528377911314369,0.028936948207695667,0.04334405878034716,0.05493328699414827,0.053300348281966586,0.0377522778697743,0.014607224737894817,0.022750953898940333,0.030766799466188325,0.03401946193471373,0.027813455991492656,Left Defensive Midfield,West Bromwich Albion,3754133
4022.0,0.027784692307905194,0.04615456907890759,0.06938863922902497,0.07941398598504341,0.0535333913571071,0.030212500967236197,0.04830552902430107,0.06523826176755748,0.07092711276669171,0.05246116325614516,0.023057456789443195,0.03944976459798045,0.05822263081773474,0.06666398516878361,0.04969786287511918,0.01218553170828088,0.02268835624194998,0.03737462291411994,0.04484068854209056,0.033086292121322025,0.0044748389334489614,0.009410711629303903,0.017808542430836377,0.022022712436519876,0.015596157053146478,Right Defensive Midfield,West Bromwich Albion,3754133
4041.0,0.01262519002882299,0.02282603381863324,0.03529713509976437,0.04668432339849013,0.05281159267363831,0.01596536210247181,0.029343902871055465,0.04612886087166218,0.06202256237782345,0.071326843937128,0.016440728255655932,0.030718955866734426,0.04909155794079106,0.06710096154480617,0.07844706108756012,0.01378687096855311,0.02618771906463761,0.04254453200757313,0.0591167796208732,0.0702592322433739,0.009414710479059054,0.01817968283063039,0.03002471086997716,0.042412279483348,0.0512424105569369,Right Center Forward,West Bromwich Albion,3754133
4630.0,0.01717264361613739,0.0274930884231669,0.036930154319261645,0.04349131601824075,0.04425408354920966,0.019276121419991486,0.0329378582794892,0.04780579437374219,0.061767072000805105,0.06783332077361673,0.01729352539617994,0.03156307583579691,0.049477582264592,0.06935179534274516,0.0805020630310995,0.012399326169529634,0.024169299563675237,0.04072434536892963,0.060879386944089064,0.07333590913713325,0.007103692495789082,0.01476934270458957,0.02653079539012072,0.04156449149217561,0.05137391608989357,Left Center Forward,West Bromwich Albion,3754133
9485.0,9.089800046227266e-05,0.003176668258820186,0.018345477709934714,0.018882482148936394,0.003469112928298258,0.00015314490604045585,0.0065923382441983435,0.04642952801722021,0.05794219204265466,0.012968082883228094,0.00017194018181718437,0.009124828463676257,0.07844728522877199,0.11869383486983529,0.03232151373761617,0.00012863823416862496,0.008424702231083617,0.08850567089225489,0.1623899207281429,0.05374625722657875,6.411611769357352e-05,0.005187423815896492,0.06667424704518286,0.14841659673808988,0.05965309934939792,Left Center Forward,West Bromwich Albion,3754133
11012.0,0.00915251811618611,0.00694893562508029,0.005762598518052314,0.0040747695026307615,0.0024402344821214707,0.03173890954196703,0.023945450463280272,0.020106932014556038,0.014448747470530843,0.008749499501757445,0.06917185958063148,0.05554710819815303,0.04642553578902932,0.03361342541173863,0.020438409125800736,0.09522010626802066,0.08494953794638745,0.06972127035609127,0.05059355685839758,0.030841264604298212,0.08471806690463142,0.08396103136180713,0.06781051375830231,0.0493279147295166,0.030291803871031572,Left Center Back,West Bromwich Albion,3754133
40124.0,0.0001007728304077425,0.001350882597536085,0.010189345031903278,0.04085268207947645,0.0803188069115478,0.0001389988615009981,0.001781108477260505,0.013768756935314845,0.05851695073492619,0.11807007289151855,0.00014735327440449175,0.001824984168026436,0.015014688449181118,0.07092188791976126,0.15495401664300731,0.00011973638562937343,0.0014350411332760674,0.012778591767320033,0.06801530811078417,0.1635023815683918,7.443317640296556e-05,0.0008538252327766349,0.00818588759366353,0.04871720288962194,0.12836628433636046,Right Center Forward,West Bromwich Albion,3754133
3054.0,0.007535958010997572,0.013008538508302853,0.015040717314781668,0.01152308532099428,0.005858518141328922,0.024757716702264475,0.037514040965881346,0.038793665761785,0.027792758198745188,0.014170400874922743,0.04789713126540874,0.06996244083380151,0.07414174220738404,0.057837511806579554,0.032682567102082116,0.05870107618118673,0.08823816463438365,0.09548663787871861,0.07185182104104629,0.03648115497409615,0.03665657577757326,0.04821259579078305,0.044481481035453616,0.028525708242457166,0.012847991429041522,Left Defensive Midfield,Manchester City,3754167
3087.0,0.006943200327031647,0.01374657749701711,0.021089554727821924,0.02475968704280036,0.022281949908760527,0.02413596632462989,0.04646787169084319,0.06728075462366974,0.07131261313447788,0.055988834052843967,0.047719595136815396,0.08243899440534123,0.10067555721257417,0.08615136292658099,0.053581221907787066,0.04297758740601673,0.06037861109857693,0.05801714317768632,0.03888960993711698,0.01945164276553299,0.01492544624824118,0.016918156508105027,0.013109161940722414,0.007408143916970515,0.003350756082035964,Right Defensive Midfield,Manchester City,3754167
3089.0,0.0007980474126123347,0.003638730795452835,0.012841611010521871,0.025247533016930657,0.0257588216638436,0.004617206504334882,0.012763491100249574,0.02878169250934312,0.040442356261527396,0.03403478300498577,0.016507657066193157,0.0330621471087941,0.05338540571114468,0.06085198675317932,0.051793550503105724,0.0341025531325207,0.05614988189168812,0.07462541311518615,0.0776163228337176,0.06808972221495116,0.039480825694325344,0.056860743042145535,0.0670299585318452,0.06557982287918235,0.05593973624221891,Left Midfield,Manchester City,3754167
3090.0,0.00022124846142405162,0.0002892269039596121,0.00034403730684089823,0.00036632410390331684,0.0003439617285618166,0.006561659346683513,0.008134677168809366,0.008838296347419299,0.008316541674589164,0.006724162846942773,0.05890703801736237,0.06441811240191431,0.06029523961131281,0.04802723005588219,0.03253317663877291,0.13926469354233315,0.12927026004559247,0.10163852151599807,0.06779765215938302,0.038696654894868156,0.07996680442990872,0.06221115633968088,0.04124457495602639,0.023626066996770466,0.011962682505060412,Left Center Back,Manchester City,3754167
